#imageName, isWithoutDysgraphia,diffAngle, performanceTime 
wn_0_[2].png,0,0.372,2.798
wn_0_[3].png,0,1.568,2.298
wn_0_[4].png,0,9.686,2.282
revenge_1_[0].png,1,0,0.544
revenge_1_[1].png,1,0,0.607
revenge_1_[2].png,1,0,0.687
revenge_1_[3].png,1,0,0.918
revenge_1_[4].png,1,0,0.54
revenge_0_[0].png,0,0.196,2.73
revenge_0_[1].png,0,3.241,1.875
revenge_0_[2].png,0,1.313,2.798
revenge_0_[3].png,0,6.586,2.298
revenge_0_[4].png,0,7.143,2.282
col_1_[0].png,1,0,2.275
col_1_[1].png,1,0,1.717
col_1_[2].png,1,0,0.902
col_1_[3].png,1,0,0.432
col_1_[4].png,1,0,1.829
col_0_[0].png,0,11.282,2.661
col_0_[1].png,0,13.308,2.316
col_0_[2].png,0,7.49,2.338
col_0_[3].png,0,5.544,2.381
col_0_[4].png,0,5.178,2.203
sip_1_[0].png,1,0,2.091
sip_1_[1].png,1,0,0.683
sip_1_[2].png,1,0,2.725
sip_1_[3].png,1,0,0.673
sip_1_[4].png,1,0,0.89
sip_0_[0].png,0,4.582,2.739
sip_0_[1].png,0,8.206,2.086
sip_0_[2].png,0,9.419,1.991
sip_0_[3].png,0,4.323,2.289
sip_0_[4].png,0,7.05,1.84
liz_1_[0].png,1,0,0.503
liz_1_[1].png,1,0,0.333
liz_1_[2].png,1,0,1.226
liz_1_[3].png,1,0,0.607
liz_1_[4].png,1,0,0.999
liz_0_[0].png,0,10.893,2.842
liz_0_[1].png,0,1.425,2.767
liz_0_[2].png,0,3.746,2.572
liz_0_[3].png,0,16.183,2.48
liz_0_[4].png,0,5.536,1.849
expires_1_[0].png,1,0,0.503
expires_1_[1].png,1,0,0.333
expires_1_[2].png,1,0,1.226
expires_1_[3].png,1,0,0.607
expires_1_[4].png,1,0,0.999
expires_0_[0].png,0,1.192,2.842
expires_0_[1].png,0,0.36,2.767
expires_0_[2].png,0,4.524,2.572
expires_0_[3].png,0,2.607,2.48
expires_0_[4].png,0,10.506,1.849
flashers_1_[0].png,1,0,0.876
flashers_1_[1].png,1,0,1.66
flashers_1_[2].png,1,0,1.024
flashers_1_[3].png,1,0,2.884
flashers_1_[4].png,1,0,0.667
flashers_0_[0].png,0,2.38,2.412
flashers_0_[1].png,0,6.287,2.933
flashers_0_[2].png,0,3.452,2.806
flashers_0_[3].png,0,0.069,2.251
flashers_0_[4].png,0,1.785,2.737
midlands_1_[0].png,1,0,1.398
midlands_1_[1].png,1,0,0.651
midlands_1_[2].png,1,0,1.636
midlands_1_[3].png,1,0,0.707
midlands_1_[4].png,1,0,0.883
midlands_0_[0].png,0,1.15,1.837
midlands_0_[1].png,0,0.68,2.684
midlands_0_[2].png,0,3.383,2.477
midlands_0_[3].png,0,0.39,2.304
midlands_0_[4].png,0,1.537,2.007
rendered_1_[0].png,1,0,1.341
rendered_1_[1].png,1,0,0.949
rendered_1_[2].png,1,0,1.624
rendered_1_[3].png,1,0,1.031
rendered_1_[4].png,1,0,1.056
rendered_0_[0].png,0,1.458,1.412
rendered_0_[1].png,0,3.284,2.348
rendered_0_[2].png,0,0.423,2.343
rendered_0_[3].png,0,2.148,2.388
rendered_0_[4].png,0,4.789,1.562
enemies_1_[0].png,1,0,1.341
enemies_1_[1].png,1,0,0.949
enemies_1_[2].png,1,0,1.624
enemies_1_[3].png,1,0,1.031
enemies_1_[4].png,1,0,1.056
enemies_0_[0].png,0,3.506,1.412
enemies_0_[1].png,0,8.47,2.348
enemies_0_[2].png,0,1.005,2.343
enemies_0_[3].png,0,2.883,2.388
enemies_0_[4].png,0,7.983,1.562
priest_1_[0].png,1,0,1.009
priest_1_[1].png,1,0,1.345
priest_1_[2].png,1,0,0.369
priest_1_[3].png,1,0,1.791
priest_1_[4].png,1,0,1.676
priest_0_[0].png,0,5.811,1.473
priest_0_[1].png,0,7.137,2.92
priest_0_[2].png,0,0.093,2.008
priest_0_[3].png,0,11.164,2.79
priest_0_[4].png,0,6.62,2.296
subaru_1_[0].png,1,0,0.773
subaru_1_[1].png,1,0,1.245
subaru_1_[2].png,1,0,0.58
subaru_1_[3].png,1,0,1.099
subaru_1_[4].png,1,0,0.825
subaru_0_[0].png,0,8.148,1.539
subaru_0_[1].png,0,5.379,1.738
subaru_0_[2].png,0,1.27,2.998
subaru_0_[3].png,0,0.0,1.877
subaru_0_[4].png,0,7.528,2.804
picking_1_[0].png,1,0,1.296
picking_1_[1].png,1,0,1.525
picking_1_[2].png,1,0,1.622
picking_1_[3].png,1,0,1.273
picking_1_[4].png,1,0,1.908
picking_0_[0].png,0,14.412,1.556
picking_0_[1].png,0,5.874,2.333
picking_0_[2].png,0,0.238,2.371
picking_0_[3].png,0,6.201,2.131
picking_0_[4].png,0,2.244,1.972
lows_1_[0].png,1,0,1.296
lows_1_[1].png,1,0,1.525
lows_1_[2].png,1,0,1.622
lows_1_[3].png,1,0,1.273
lows_1_[4].png,1,0,1.908
lows_0_[0].png,0,14.31,1.556
lows_0_[1].png,0,5.879,2.333
lows_0_[2].png,0,7.732,2.371
lows_0_[3].png,0,1.638,2.131
lows_0_[4].png,0,11.813,1.972
floyd_1_[0].png,1,0,0.643
floyd_1_[1].png,1,0,0.974
floyd_1_[2].png,1,0,0.966
floyd_1_[3].png,1,0,1.358
floyd_1_[4].png,1,0,1.155
floyd_0_[0].png,0,4.956,2.432
floyd_0_[1].png,0,0.701,1.574
floyd_0_[2].png,0,1.085,1.937
floyd_0_[3].png,0,13.632,2.056
floyd_0_[4].png,0,1.886,1.23
forbidden_1_[0].png,1,0,0.954
forbidden_1_[1].png,1,0,2.261
forbidden_1_[2].png,1,0,0.714
forbidden_1_[3].png,1,0,1.067
forbidden_1_[4].png,1,0,1.285
forbidden_0_[0].png,0,4.925,2.314
forbidden_0_[1].png,0,5.129,2.159
forbidden_0_[2].png,0,2.112,1.682
forbidden_0_[3].png,0,10.293,1.587
forbidden_0_[4].png,0,7.445,3.043
charitable_1_[0].png,1,0,0.83
charitable_1_[1].png,1,0,2.096
charitable_1_[2].png,1,0,0.643
charitable_1_[3].png,1,0,1.044
charitable_1_[4].png,1,0,1.369
charitable_0_[0].png,0,3.455,2.607
charitable_0_[1].png,0,1.185,2.102
charitable_0_[2].png,0,0.904,2.294
charitable_0_[3].png,0,4.571,2.646
charitable_0_[4].png,0,1.039,2.753
controllers_1_[0].png,1,0,0.83
controllers_1_[1].png,1,0,2.096
controllers_1_[2].png,1,0,0.643
controllers_1_[3].png,1,0,1.044
controllers_1_[4].png,1,0,1.369
controllers_0_[0].png,0,0.738,2.607
controllers_0_[1].png,0,2.003,2.102
controllers_0_[2].png,0,1.997,2.294
controllers_0_[3].png,0,2.526,2.646
controllers_0_[4].png,0,3.848,2.753
ronald_1_[0].png,1,0,1.149
ronald_1_[1].png,1,0,1.124
ronald_1_[2].png,1,0,0.467
ronald_1_[3].png,1,0,1.34
ronald_1_[4].png,1,0,0.68
ronald_0_[0].png,0,3.334,2.349
ronald_0_[1].png,0,0.461,2.47
ronald_0_[2].png,0,0.402,2.293
ronald_0_[3].png,0,1.666,2.723
ronald_0_[4].png,0,3.729,2.492
tf_1_[0].png,1,0,0.544
tf_1_[1].png,1,0,0.607
tf_1_[2].png,1,0,0.687
tf_1_[3].png,1,0,0.918
tf_1_[4].png,1,0,0.54
tf_0_[0].png,0,5.679,2.73
tf_0_[1].png,0,5.632,1.875
tf_0_[2].png,0,0.771,2.798
tf_0_[3].png,0,1.425,2.298
tf_0_[4].png,0,6.835,2.282
guards_1_[0].png,1,0,1.646
guards_1_[1].png,1,0,0.817
guards_1_[2].png,1,0,1.095
guards_1_[3].png,1,0,1.827
guards_1_[4].png,1,0,1.647
guards_0_[0].png,0,0.366,2.37
guards_0_[1].png,0,2.135,3.136
guards_0_[2].png,0,11.866,2.008
guards_0_[3].png,0,4.317,2.878
guards_0_[4].png,0,0.078,2.829
aqua_1_[0].png,1,0,1.646
aqua_1_[1].png,1,0,0.817
aqua_1_[2].png,1,0,1.095
aqua_1_[3].png,1,0,1.827
aqua_1_[4].png,1,0,1.647
aqua_0_[0].png,0,5.086,2.37
aqua_0_[1].png,0,11.981,3.136
aqua_0_[2].png,0,5.277,2.008
aqua_0_[3].png,0,3.131,2.878
aqua_0_[4].png,0,8.569,2.829
vanilla_1_[0].png,1,0,0.503
vanilla_1_[1].png,1,0,0.333
vanilla_1_[2].png,1,0,1.226
vanilla_1_[3].png,1,0,0.607
vanilla_1_[4].png,1,0,0.999
vanilla_0_[0].png,0,2.183,2.842
vanilla_0_[1].png,0,1.873,2.767
vanilla_0_[2].png,0,15.942,2.572
vanilla_0_[3].png,0,14.509,2.48
vanilla_0_[4].png,0,7.647,1.849
analysts_1_[0].png,1,0,1.339
analysts_1_[1].png,1,0,0.279
analysts_1_[2].png,1,0,0.63
analysts_1_[3].png,1,0,2.506
analysts_1_[4].png,1,0,0.621
analysts_0_[0].png,0,0.78,2.501
analysts_0_[1].png,0,0.329,2.523
analysts_0_[2].png,0,12.033,2.137
analysts_0_[3].png,0,1.736,2.465
analysts_0_[4].png,0,8.332,2.727
annotated_1_[0].png,1,0,1.575
annotated_1_[1].png,1,0,1.481
annotated_1_[2].png,1,0,1.029
annotated_1_[3].png,1,0,2.242
annotated_1_[4].png,1,0,0.231
annotated_0_[0].png,0,2.474,2.384
annotated_0_[1].png,0,0.309,2.347
annotated_0_[2].png,0,2.41,1.872
annotated_0_[3].png,0,4.817,2.262
annotated_0_[4].png,0,3.456,2.23
chen_1_[0].png,1,0,1.575
chen_1_[1].png,1,0,1.481
chen_1_[2].png,1,0,1.029
chen_1_[3].png,1,0,2.242
chen_1_[4].png,1,0,0.231
chen_0_[0].png,0,14.306,2.384
chen_0_[1].png,0,0.937,2.347
chen_0_[2].png,0,20.576,1.872
chen_0_[3].png,0,4.882,2.262
chen_0_[4].png,0,4.719,2.23
queue_1_[0].png,1,0,1.265
queue_1_[1].png,1,0,0.371
queue_1_[2].png,1,0,1.463
queue_1_[3].png,1,0,1.21
queue_1_[4].png,1,0,1.231
queue_0_[0].png,0,1.678,1.457
queue_0_[1].png,0,0.588,1.59
queue_0_[2].png,0,2.771,2.065
queue_0_[3].png,0,5.941,2.16
queue_0_[4].png,0,1.873,2.71
ccd_1_[0].png,1,0,0.806
ccd_1_[1].png,1,0,1.531
ccd_1_[2].png,1,0,1.133
ccd_1_[3].png,1,0,0.41
ccd_1_[4].png,1,0,1.169
ccd_0_[0].png,0,4.862,2.427
ccd_0_[1].png,0,5.284,2.971
ccd_0_[2].png,0,6.29,2.344
ccd_0_[3].png,0,1.152,2.346
ccd_0_[4].png,0,2.033,2.883
programmers_1_[0].png,1,0,1.341
programmers_1_[1].png,1,0,0.949
programmers_1_[2].png,1,0,1.624
programmers_1_[3].png,1,0,1.031
programmers_1_[4].png,1,0,1.056
programmers_0_[0].png,0,2.379,1.412
programmers_0_[1].png,0,5.214,2.348
programmers_0_[2].png,0,2.103,2.343
programmers_0_[3].png,0,6.017,2.388
programmers_0_[4].png,0,7.014,1.562
emma_1_[0].png,1,0,0.806
emma_1_[1].png,1,0,1.531
emma_1_[2].png,1,0,1.133
emma_1_[3].png,1,0,0.41
emma_1_[4].png,1,0,1.169
emma_0_[0].png,0,0.715,2.427
emma_0_[1].png,0,10.599,2.971
emma_0_[2].png,0,1.995,2.344
emma_0_[3].png,0,2.203,2.346
emma_0_[4].png,0,9.17,2.883
dx_1_[0].png,1,0,0.451
dx_1_[1].png,1,0,0.683
dx_1_[2].png,1,0,1.833
dx_1_[3].png,1,0,1.345
dx_1_[4].png,1,0,1.111
dx_0_[0].png,0,5.25,1.615
dx_0_[1].png,0,6.471,2.029
dx_0_[2].png,0,12.67,3.051
dx_0_[3].png,0,2.673,2.455
dx_0_[4].png,0,4.785,3.157
sv_1_[0].png,1,0,1.251
sv_1_[1].png,1,0,1.096
sv_1_[2].png,1,0,0.905
sv_1_[3].png,1,0,2.4
sv_1_[4].png,1,0,1.26
sv_0_[0].png,0,4.258,2.082
sv_0_[1].png,0,1.364,2.298
sv_0_[2].png,0,6.172,1.465
sv_0_[3].png,0,2.425,2.94
sv_0_[4].png,0,5.761,1.875
pj_1_[0].png,1,0,1.296
pj_1_[1].png,1,0,1.525
pj_1_[2].png,1,0,1.622
pj_1_[3].png,1,0,1.273
pj_1_[4].png,1,0,1.908
pj_0_[0].png,0,16.313,1.556
pj_0_[1].png,0,14.3,2.333
pj_0_[2].png,0,27.213,2.371
pj_0_[3].png,0,20.811,2.131
pj_0_[4].png,0,14.751,1.972
consultancy_1_[0].png,1,0,1.251
consultancy_1_[1].png,1,0,1.096
consultancy_1_[2].png,1,0,0.905
consultancy_1_[3].png,1,0,2.4
consultancy_1_[4].png,1,0,1.26
consultancy_0_[0].png,0,4.85,2.082
consultancy_0_[1].png,0,0.891,2.298
consultancy_0_[2].png,0,3.181,1.465
consultancy_0_[3].png,0,8.854,2.94
consultancy_0_[4].png,0,2.632,1.875
sk_1_[0].png,1,0,1.311
sk_1_[1].png,1,0,0.338
sk_1_[2].png,1,0,1.174
sk_1_[3].png,1,0,1.432
sk_1_[4].png,1,0,0.755
sk_0_[0].png,0,2.024,2.348
sk_0_[1].png,0,7.024,2.643
sk_0_[2].png,0,14.515,2.365
sk_0_[3].png,0,0.156,2.347
sk_0_[4].png,0,5.099,2.304
convinced_1_[0].png,1,0,0.857
convinced_1_[1].png,1,0,0.302
convinced_1_[2].png,1,0,0.997
convinced_1_[3].png,1,0,0.946
convinced_1_[4].png,1,0,0.681
convinced_0_[0].png,0,1.388,2.274
convinced_0_[1].png,0,1.15,1.65
convinced_0_[2].png,0,4.857,2.724
convinced_0_[3].png,0,1.608,2.228
convinced_0_[4].png,0,7.079,2.787
monitored_1_[0].png,1,0,0.83
monitored_1_[1].png,1,0,2.096
monitored_1_[2].png,1,0,0.643
monitored_1_[3].png,1,0,1.044
monitored_1_[4].png,1,0,1.369
monitored_0_[0].png,0,1.048,2.607
monitored_0_[1].png,0,12.472,2.102
monitored_0_[2].png,0,3.118,2.294
monitored_0_[3].png,0,2.139,2.646
monitored_0_[4].png,0,0.719,2.753
trance_1_[0].png,1,0,1.172
trance_1_[1].png,1,0,1.171
trance_1_[2].png,1,0,1.095
trance_1_[3].png,1,0,1.711
trance_1_[4].png,1,0,2.094
trance_0_[0].png,0,6.158,2.716
trance_0_[1].png,0,6.395,1.39
trance_0_[2].png,0,1.987,2.493
trance_0_[3].png,0,0.843,2.403
trance_0_[4].png,0,5.012,2.403
finances_1_[0].png,1,0,0.857
finances_1_[1].png,1,0,0.302
finances_1_[2].png,1,0,0.997
finances_1_[3].png,1,0,0.946
finances_1_[4].png,1,0,0.681
finances_0_[0].png,0,5.386,2.274
finances_0_[1].png,0,3.882,1.65
finances_0_[2].png,0,3.809,2.724
finances_0_[3].png,0,0.258,2.228
finances_0_[4].png,0,7.007,2.787
openings_1_[0].png,1,0,0.218
openings_1_[1].png,1,0,0.602
openings_1_[2].png,1,0,1.368
openings_1_[3].png,1,0,1.11
openings_1_[4].png,1,0,1.388
openings_0_[0].png,0,11.772,2.413
openings_0_[1].png,0,3.372,2.667
openings_0_[2].png,0,8.501,1.819
openings_0_[3].png,0,21.632,2.836
openings_0_[4].png,0,0.447,2.875
installations_1_[0].png,1,0,1.646
installations_1_[1].png,1,0,0.817
installations_1_[2].png,1,0,1.095
installations_1_[3].png,1,0,1.827
installations_1_[4].png,1,0,1.647
installations_0_[0].png,0,1.699,2.37
installations_0_[1].png,0,1.516,3.136
installations_0_[2].png,0,0.197,2.008
installations_0_[3].png,0,1.227,2.878
installations_0_[4].png,0,0.197,2.829
locale_1_[0].png,1,0,1.302
locale_1_[1].png,1,0,2.305
locale_1_[2].png,1,0,0.405
locale_1_[3].png,1,0,1.189
locale_1_[4].png,1,0,0.613
locale_0_[0].png,0,23.116,2.375
locale_0_[1].png,0,10.136,2.155
locale_0_[2].png,0,0.61,2.558
locale_0_[3].png,0,4.881,2.334
locale_0_[4].png,0,10.87,2.421
buys_1_[0].png,1,0,1.04
buys_1_[1].png,1,0,0.772
buys_1_[2].png,1,0,0.948
buys_1_[3].png,1,0,1.663
buys_1_[4].png,1,0,2.108
buys_0_[0].png,0,4.212,2.52
buys_0_[1].png,0,7.49,2.875
buys_0_[2].png,0,12.358,2.76
buys_0_[3].png,0,1.27,1.525
buys_0_[4].png,0,6.221,2.136
deutschland_1_[0].png,1,0,1.575
deutschland_1_[1].png,1,0,1.481
deutschland_1_[2].png,1,0,1.029
deutschland_1_[3].png,1,0,2.242
deutschland_1_[4].png,1,0,0.231
deutschland_0_[0].png,0,1.645,2.384
deutschland_0_[1].png,0,5.318,2.347
deutschland_0_[2].png,0,0.208,1.872
deutschland_0_[3].png,0,0.154,2.262
deutschland_0_[4].png,0,7.428,2.23
nicholas_1_[0].png,1,0,0.964
nicholas_1_[1].png,1,0,2.108
nicholas_1_[2].png,1,0,2.363
nicholas_1_[3].png,1,0,1.493
nicholas_1_[4].png,1,0,1.147
nicholas_0_[0].png,0,0.599,1.978
nicholas_0_[1].png,0,0.872,2.67
nicholas_0_[2].png,0,0.512,2.412
nicholas_0_[3].png,0,1.328,2.412
nicholas_0_[4].png,0,3.533,3.131
burlington_1_[0].png,1,0,1.344
burlington_1_[1].png,1,0,1.131
burlington_1_[2].png,1,0,1.346
burlington_1_[3].png,1,0,1.1
burlington_1_[4].png,1,0,0.457
burlington_0_[0].png,0,0.531,2.401
burlington_0_[1].png,0,0.846,1.582
burlington_0_[2].png,0,1.705,2.305
burlington_0_[3].png,0,3.282,2.831
burlington_0_[4].png,0,0.933,1.71
picnic_1_[0].png,1,0,0.806
picnic_1_[1].png,1,0,1.531
picnic_1_[2].png,1,0,1.133
picnic_1_[3].png,1,0,0.41
picnic_1_[4].png,1,0,1.169
picnic_0_[0].png,0,1.905,2.427
picnic_0_[1].png,0,0.558,2.971
picnic_0_[2].png,0,1.318,2.344
picnic_0_[3].png,0,2.865,2.346
picnic_0_[4].png,0,6.899,2.883
biol_1_[0].png,1,0,0.355
biol_1_[1].png,1,0,1.689
biol_1_[2].png,1,0,3.236
biol_1_[3].png,1,0,1.52
biol_1_[4].png,1,0,0.316
biol_0_[0].png,0,0.12,2.484
biol_0_[1].png,0,4.59,1.169
biol_0_[2].png,0,2.42,2.692
biol_0_[3].png,0,5.913,2.86
biol_0_[4].png,0,11.693,1.146
replacing_1_[0].png,1,0,0.434
replacing_1_[1].png,1,0,0.52
replacing_1_[2].png,1,0,1.499
replacing_1_[3].png,1,0,1.953
replacing_1_[4].png,1,0,1.25
replacing_0_[0].png,0,2.019,2.69
replacing_0_[1].png,0,5.909,3.284
replacing_0_[2].png,0,4.376,2.241
replacing_0_[3].png,0,8.143,2.006
replacing_0_[4].png,0,3.066,2.342
yu_1_[0].png,1,0,0.966
yu_1_[1].png,1,0,0.293
yu_1_[2].png,1,0,0.681
yu_1_[3].png,1,0,0.402
yu_1_[4].png,1,0,0.809
yu_0_[0].png,0,11.173,2.457
yu_0_[1].png,0,15.97,2.609
yu_0_[2].png,0,15.879,2.46
yu_0_[3].png,0,16.79,2.779
yu_0_[4].png,0,2.506,1.756
souls_1_[0].png,1,0,1.251
souls_1_[1].png,1,0,1.096
souls_1_[2].png,1,0,0.905
souls_1_[3].png,1,0,2.4
souls_1_[4].png,1,0,1.26
souls_0_[0].png,0,9.254,2.082
souls_0_[1].png,0,19.531,2.298
souls_0_[2].png,0,4.581,1.465
souls_0_[3].png,0,2.226,2.94
souls_0_[4].png,0,6.325,1.875
accepts_1_[0].png,1,0,0.218
accepts_1_[1].png,1,0,0.602
accepts_1_[2].png,1,0,1.368
accepts_1_[3].png,1,0,1.11
accepts_1_[4].png,1,0,1.388
accepts_0_[0].png,0,0.203,2.413
accepts_0_[1].png,0,3.351,2.667
accepts_0_[2].png,0,2.294,1.819
accepts_0_[3].png,0,3.695,2.836
accepts_0_[4].png,0,13.017,2.875
bundle_1_[0].png,1,0,1.266
bundle_1_[1].png,1,0,1.766
bundle_1_[2].png,1,0,0.708
bundle_1_[3].png,1,0,2.013
bundle_1_[4].png,1,0,0.921
bundle_0_[0].png,0,1.439,2.212
bundle_0_[1].png,0,1.841,2.999
bundle_0_[2].png,0,2.799,2.744
bundle_0_[3].png,0,0.269,1.998
bundle_0_[4].png,0,0.073,2.353
researcher_1_[0].png,1,0,0.404
researcher_1_[1].png,1,0,1.106
researcher_1_[2].png,1,0,1.288
researcher_1_[3].png,1,0,0.867
researcher_1_[4].png,1,0,0.582
researcher_0_[0].png,0,0.957,2.449
researcher_0_[1].png,0,4.906,2.174
researcher_0_[2].png,0,1.291,2.478
researcher_0_[3].png,0,4.249,2.84
researcher_0_[4].png,0,1.413,2.638
arrivals_1_[0].png,1,0,0.857
arrivals_1_[1].png,1,0,0.302
arrivals_1_[2].png,1,0,0.997
arrivals_1_[3].png,1,0,0.946
arrivals_1_[4].png,1,0,0.681
arrivals_0_[0].png,0,4.06,2.274
arrivals_0_[1].png,0,2.773,1.65
arrivals_0_[2].png,0,5.732,2.724
arrivals_0_[3].png,0,5.564,2.228
arrivals_0_[4].png,0,15.115,2.787
enjoying_1_[0].png,1,0,1.04
enjoying_1_[1].png,1,0,0.772
enjoying_1_[2].png,1,0,0.948
enjoying_1_[3].png,1,0,1.663
enjoying_1_[4].png,1,0,2.108
enjoying_0_[0].png,0,9.54,2.52
enjoying_0_[1].png,0,2.707,2.875
enjoying_0_[2].png,0,20.899,2.76
enjoying_0_[3].png,0,1.125,1.525
enjoying_0_[4].png,0,7.949,2.136
hammer_1_[0].png,1,0,0.286
hammer_1_[1].png,1,0,1.532
hammer_1_[2].png,1,0,0.886
hammer_1_[3].png,1,0,1.866
hammer_1_[4].png,1,0,1.01
hammer_0_[0].png,0,1.629,2.882
hammer_0_[1].png,0,1.136,2.151
hammer_0_[2].png,0,1.137,2.387
hammer_0_[3].png,0,10.043,2.48
hammer_0_[4].png,0,7.075,2.414
spank_1_[0].png,1,0,0.218
spank_1_[1].png,1,0,0.602
spank_1_[2].png,1,0,1.368
spank_1_[3].png,1,0,1.11
spank_1_[4].png,1,0,1.388
spank_0_[0].png,0,1.219,2.413
spank_0_[1].png,0,0.871,2.667
spank_0_[2].png,0,1.953,1.819
spank_0_[3].png,0,1.963,2.836
spank_0_[4].png,0,3.028,2.875
watershed_1_[0].png,1,0,1.072
watershed_1_[1].png,1,0,0.39
watershed_1_[2].png,1,0,1.839
watershed_1_[3].png,1,0,1.025
watershed_1_[4].png,1,0,1.068
watershed_0_[0].png,0,0.087,2.009
watershed_0_[1].png,0,0.519,2.199
watershed_0_[2].png,0,0.079,3.085
watershed_0_[3].png,0,2.193,1.572
watershed_0_[4].png,0,11.231,2.13
invasion_1_[0].png,1,0,2.708
invasion_1_[1].png,1,0,0.543
invasion_1_[2].png,1,0,0.355
invasion_1_[3].png,1,0,0.966
invasion_1_[4].png,1,0,1.257
invasion_0_[0].png,0,4.349,2.615
invasion_0_[1].png,0,3.733,2.678
invasion_0_[2].png,0,0.954,1.765
invasion_0_[3].png,0,2.589,1.377
invasion_0_[4].png,0,2.826,1.987
cw_1_[0].png,1,0,1.04
cw_1_[1].png,1,0,0.772
cw_1_[2].png,1,0,0.948
cw_1_[3].png,1,0,1.663
cw_1_[4].png,1,0,2.108
cw_0_[0].png,0,3.309,2.52
cw_0_[1].png,0,7.473,2.875
cw_0_[2].png,0,4.368,2.76
cw_0_[3].png,0,3.417,1.525
cw_0_[4].png,0,1.001,2.136
conventions_1_[0].png,1,0,1.344
conventions_1_[1].png,1,0,1.131
conventions_1_[2].png,1,0,1.346
conventions_1_[3].png,1,0,1.1
conventions_1_[4].png,1,0,0.457
conventions_0_[0].png,0,1.673,2.401
conventions_0_[1].png,0,2.378,1.582
conventions_0_[2].png,0,1.694,2.305
conventions_0_[3].png,0,3.406,2.831
conventions_0_[4].png,0,8.07,1.71
councils_1_[0].png,1,0,0.953
councils_1_[1].png,1,0,2.045
councils_1_[2].png,1,0,0.22
councils_1_[3].png,1,0,0.727
councils_1_[4].png,1,0,0.57
councils_0_[0].png,0,0.409,2.602
councils_0_[1].png,0,2.228,1.796
councils_0_[2].png,0,2.991,2.237
councils_0_[3].png,0,2.45,2.178
councils_0_[4].png,0,7.176,1.977
eva_1_[0].png,1,0,0.434
eva_1_[1].png,1,0,0.52
eva_1_[2].png,1,0,1.499
eva_1_[3].png,1,0,1.953
eva_1_[4].png,1,0,1.25
eva_0_[0].png,0,3.829,2.69
eva_0_[1].png,0,4.137,3.284
eva_0_[2].png,0,21.62,2.241
eva_0_[3].png,0,0.051,2.006
eva_0_[4].png,0,4.306,2.342
witnesses_1_[0].png,1,0,0.981
witnesses_1_[1].png,1,0,0.786
witnesses_1_[2].png,1,0,1.145
witnesses_1_[3].png,1,0,0.891
witnesses_1_[4].png,1,0,0.724
witnesses_0_[0].png,0,0.834,1.786
witnesses_0_[1].png,0,1.666,1.677
witnesses_0_[2].png,0,1.172,2.326
witnesses_0_[3].png,0,18.787,2.655
witnesses_0_[4].png,0,1.594,3.497
practitioner_1_[0].png,1,0,1.344
practitioner_1_[1].png,1,0,1.131
practitioner_1_[2].png,1,0,1.346
practitioner_1_[3].png,1,0,1.1
practitioner_1_[4].png,1,0,0.457
practitioner_0_[0].png,0,1.524,2.401
practitioner_0_[1].png,0,1.769,1.582
practitioner_0_[2].png,0,2.221,2.305
practitioner_0_[3].png,0,2.905,2.831
practitioner_0_[4].png,0,4.125,1.71
occupations_1_[0].png,1,0,1.534
occupations_1_[1].png,1,0,1.412
occupations_1_[2].png,1,0,2.801
occupations_1_[3].png,1,0,0.242
occupations_1_[4].png,1,0,0.923
occupations_0_[0].png,0,1.788,2.602
occupations_0_[1].png,0,10.927,2.441
occupations_0_[2].png,0,7.779,1.707
occupations_0_[3].png,0,3.468,1.452
occupations_0_[4].png,0,0.656,2.426
patrol_1_[0].png,1,0,0.404
patrol_1_[1].png,1,0,1.106
patrol_1_[2].png,1,0,1.288
patrol_1_[3].png,1,0,0.867
patrol_1_[4].png,1,0,0.582
patrol_0_[0].png,0,6.269,2.449
patrol_0_[1].png,0,19.156,2.174
patrol_0_[2].png,0,6.957,2.478
patrol_0_[3].png,0,11.222,2.84
patrol_0_[4].png,0,4.446,2.638
runner_1_[0].png,1,0,1.931
runner_1_[1].png,1,0,0.506
runner_1_[2].png,1,0,0.8
runner_1_[3].png,1,0,0.492
runner_1_[4].png,1,0,1.004
runner_0_[0].png,0,0.436,2.419
runner_0_[1].png,0,10.346,2.475
runner_0_[2].png,0,10.553,2.849
runner_0_[3].png,0,3.732,1.951
runner_0_[4].png,0,1.76,2.0
motivated_1_[0].png,1,0,0.434
motivated_1_[1].png,1,0,0.52
motivated_1_[2].png,1,0,1.499
motivated_1_[3].png,1,0,1.953
motivated_1_[4].png,1,0,1.25
motivated_0_[0].png,0,1.299,2.69
motivated_0_[1].png,0,0.546,3.284
motivated_0_[2].png,0,3.231,2.241
motivated_0_[3].png,0,2.49,2.006
motivated_0_[4].png,0,5.705,2.342
smell_1_[0].png,1,0,1.072
smell_1_[1].png,1,0,0.39
smell_1_[2].png,1,0,1.839
smell_1_[3].png,1,0,1.025
smell_1_[4].png,1,0,1.068
smell_0_[0].png,0,4.17,2.009
smell_0_[1].png,0,5.102,2.199
smell_0_[2].png,0,5.204,3.085
smell_0_[3].png,0,10.342,1.572
smell_0_[4].png,0,6.133,2.13
acknowledged_1_[0].png,1,0,1.329
acknowledged_1_[1].png,1,0,0.402
acknowledged_1_[2].png,1,0,1.398
acknowledged_1_[3].png,1,0,1.304
acknowledged_1_[4].png,1,0,1.4
acknowledged_0_[0].png,0,1.105,1.906
