#imageName, isWithoutDysgraphia,diffAngle, performanceTime 
cal_0_[3].png,0,14.615,2.518
cal_0_[4].png,0,13.955,2.46
everywhere_1_[0].png,1,0,1.142
everywhere_1_[1].png,1,0,1.101
everywhere_1_[2].png,1,0,1.174
everywhere_1_[3].png,1,0,1.651
everywhere_1_[4].png,1,0,0.71
everywhere_0_[0].png,0,0.635,2.068
everywhere_0_[1].png,0,0.898,2.717
everywhere_0_[2].png,0,1.329,1.872
everywhere_0_[3].png,0,1.628,2.971
everywhere_0_[4].png,0,1.483,2.794
chef_1_[0].png,1,0,1.603
chef_1_[1].png,1,0,2.136
chef_1_[2].png,1,0,2.451
chef_1_[3].png,1,0,1.186
chef_1_[4].png,1,0,1.086
chef_0_[0].png,0,27.088,2.804
chef_0_[1].png,0,3.121,2.319
chef_0_[2].png,0,28.794,2.75
chef_0_[3].png,0,9.757,2.682
chef_0_[4].png,0,6.665,2.696
hiring_1_[0].png,1,0,1.153
hiring_1_[1].png,1,0,1.439
hiring_1_[2].png,1,0,1.167
hiring_1_[3].png,1,0,1.001
hiring_1_[4].png,1,0,1.253
hiring_0_[0].png,0,4.275,3.358
hiring_0_[1].png,0,4.568,2.41
hiring_0_[2].png,0,17.251,3.224
hiring_0_[3].png,0,1.094,2.029
hiring_0_[4].png,0,17.719,2.717
excerpt_1_[0].png,1,0,0.658
excerpt_1_[1].png,1,0,0.624
excerpt_1_[2].png,1,0,0.552
excerpt_1_[3].png,1,0,1.685
excerpt_1_[4].png,1,0,1.308
excerpt_0_[0].png,0,7.628,2.646
excerpt_0_[1].png,0,1.11,2.59
excerpt_0_[2].png,0,5.419,1.767
excerpt_0_[3].png,0,2.336,1.633
excerpt_0_[4].png,0,6.022,3.147
portions_1_[0].png,1,0,1.599
portions_1_[1].png,1,0,1.825
portions_1_[2].png,1,0,1.065
portions_1_[3].png,1,0,1.36
portions_1_[4].png,1,0,1.294
portions_0_[0].png,0,1.179,1.948
portions_0_[1].png,0,2.287,2.57
portions_0_[2].png,0,2.236,2.089
portions_0_[3].png,0,7.266,2.093
portions_0_[4].png,0,0.444,1.944
tapes_1_[0].png,1,0,1.72
tapes_1_[1].png,1,0,2.131
tapes_1_[2].png,1,0,0.62
tapes_1_[3].png,1,0,0.525
tapes_1_[4].png,1,0,0.88
tapes_0_[0].png,0,0.196,2.003
tapes_0_[1].png,0,1.798,2.519
tapes_0_[2].png,0,5.852,2.322
tapes_0_[3].png,0,3.992,3.016
tapes_0_[4].png,0,0.159,1.14
clocks_1_[0].png,1,0,0.949
clocks_1_[1].png,1,0,0.957
clocks_1_[2].png,1,0,1.753
clocks_1_[3].png,1,0,1.191
clocks_1_[4].png,1,0,1.587
clocks_0_[0].png,0,5.089,2.713
clocks_0_[1].png,0,3.299,2.513
clocks_0_[2].png,0,0.856,2.546
clocks_0_[3].png,0,6.128,2.785
clocks_0_[4].png,0,5.065,2.712
eng_1_[0].png,1,0,0.689
eng_1_[1].png,1,0,2.041
eng_1_[2].png,1,0,1.571
eng_1_[3].png,1,0,1.919
eng_1_[4].png,1,0,0.467
eng_0_[0].png,0,8.528,1.977
eng_0_[1].png,0,2.393,2.865
eng_0_[2].png,0,14.716,2.043
eng_0_[3].png,0,16.007,2.222
eng_0_[4].png,0,6.724,2.378
zones_1_[0].png,1,0,1.142
zones_1_[1].png,1,0,1.101
zones_1_[2].png,1,0,1.174
zones_1_[3].png,1,0,1.651
zones_1_[4].png,1,0,0.71
zones_0_[0].png,0,7.741,2.068
zones_0_[1].png,0,2.777,2.717
zones_0_[2].png,0,2.467,1.872
zones_0_[3].png,0,7.443,2.971
zones_0_[4].png,0,0.077,2.794
infant_1_[0].png,1,0,2.268
infant_1_[1].png,1,0,1.491
infant_1_[2].png,1,0,0.57
infant_1_[3].png,1,0,1.084
infant_1_[4].png,1,0,0.272
infant_0_[0].png,0,12.327,2.682
infant_0_[1].png,0,1.391,3.056
infant_0_[2].png,0,2.81,2.034
infant_0_[3].png,0,1.113,2.416
infant_0_[4].png,0,5.012,2.262
arthritis_1_[0].png,1,0,0.853
arthritis_1_[1].png,1,0,0.257
arthritis_1_[2].png,1,0,1.31
arthritis_1_[3].png,1,0,0.337
arthritis_1_[4].png,1,0,0.233
arthritis_0_[0].png,0,5.322,2.664
arthritis_0_[1].png,0,8.309,2.366
arthritis_0_[2].png,0,4.751,2.364
arthritis_0_[3].png,0,4.747,2.927
arthritis_0_[4].png,0,4.966,1.992
steam_1_[0].png,1,0,2.113
steam_1_[1].png,1,0,1.215
steam_1_[2].png,1,0,0.75
steam_1_[3].png,1,0,2.037
steam_1_[4].png,1,0,1.849
steam_0_[0].png,0,5.419,1.802
steam_0_[1].png,0,0.108,2.836
steam_0_[2].png,0,0.385,2.25
steam_0_[3].png,0,14.768,1.704
steam_0_[4].png,0,1.34,2.508
races_1_[0].png,1,0,0.658
races_1_[1].png,1,0,0.624
races_1_[2].png,1,0,0.552
races_1_[3].png,1,0,1.685
races_1_[4].png,1,0,1.308
races_0_[0].png,0,15.05,2.646
races_0_[1].png,0,4.133,2.59
races_0_[2].png,0,9.806,1.767
races_0_[3].png,0,7.958,1.633
races_0_[4].png,0,10.067,3.147
bios_1_[0].png,1,0,1.603
bios_1_[1].png,1,0,2.136
bios_1_[2].png,1,0,2.451
bios_1_[3].png,1,0,1.186
bios_1_[4].png,1,0,1.086
bios_0_[0].png,0,6.427,2.804
bios_0_[1].png,0,2.63,2.319
bios_0_[2].png,0,10.921,2.75
bios_0_[3].png,0,6.849,2.682
bios_0_[4].png,0,13.659,2.696
promoting_1_[0].png,1,0,0.89
promoting_1_[1].png,1,0,1.532
promoting_1_[2].png,1,0,1.819
promoting_1_[3].png,1,0,0.509
promoting_1_[4].png,1,0,1.354
promoting_0_[0].png,0,2.818,2.169
promoting_0_[1].png,0,4.427,2.219
promoting_0_[2].png,0,3.341,1.901
promoting_0_[3].png,0,3.347,2.621
promoting_0_[4].png,0,0.857,2.162
discharge_1_[0].png,1,0,0.633
discharge_1_[1].png,1,0,0.966
discharge_1_[2].png,1,0,0.841
discharge_1_[3].png,1,0,0.974
discharge_1_[4].png,1,0,0.494
discharge_0_[0].png,0,0.7,2.729
discharge_0_[1].png,0,1.465,2.777
discharge_0_[2].png,0,7.527,2.565
discharge_0_[3].png,0,10.912,2.724
discharge_0_[4].png,0,1.416,2.976
isle_1_[0].png,1,0,0.689
isle_1_[1].png,1,0,2.041
isle_1_[2].png,1,0,1.571
isle_1_[3].png,1,0,1.919
isle_1_[4].png,1,0,0.467
isle_0_[0].png,0,14.919,1.977
isle_0_[1].png,0,9.183,2.865
isle_0_[2].png,0,6.768,2.043
isle_0_[3].png,0,3.331,2.222
isle_0_[4].png,0,9.055,2.378
females_1_[0].png,1,0,1.72
females_1_[1].png,1,0,2.131
females_1_[2].png,1,0,0.62
females_1_[3].png,1,0,0.525
females_1_[4].png,1,0,0.88
females_0_[0].png,0,4.822,2.003
females_0_[1].png,0,1.418,2.519
females_0_[2].png,0,5.787,2.322
females_0_[3].png,0,5.004,3.016
females_0_[4].png,0,5.665,1.14
sectors_1_[0].png,1,0,1.342
sectors_1_[1].png,1,0,1.159
sectors_1_[2].png,1,0,0.7
sectors_1_[3].png,1,0,0.205
sectors_1_[4].png,1,0,1.132
sectors_0_[0].png,0,5.356,2.912
sectors_0_[1].png,0,0.856,2.164
sectors_0_[2].png,0,4.58,2.266
sectors_0_[3].png,0,1.071,2.086
sectors_0_[4].png,0,3.862,2.55
ef_1_[0].png,1,0,0.436
ef_1_[1].png,1,0,1.72
ef_1_[2].png,1,0,1.652
ef_1_[3].png,1,0,1.596
ef_1_[4].png,1,0,2.017
ef_0_[0].png,0,8.727,2.66
ef_0_[1].png,0,17.362,3.394
ef_0_[2].png,0,4.934,2.269
ef_0_[3].png,0,5.738,2.061
ef_0_[4].png,0,25.156,2.672
stylish_1_[0].png,1,0,2.113
stylish_1_[1].png,1,0,1.215
stylish_1_[2].png,1,0,0.75
stylish_1_[3].png,1,0,2.037
stylish_1_[4].png,1,0,1.849
stylish_0_[0].png,0,4.533,1.802
stylish_0_[1].png,0,8.51,2.836
stylish_0_[2].png,0,2.197,2.25
stylish_0_[3].png,0,0.27,1.704
stylish_0_[4].png,0,9.211,2.508
samuel_1_[0].png,1,0,1.053
samuel_1_[1].png,1,0,0.786
samuel_1_[2].png,1,0,1.148
samuel_1_[3].png,1,0,0.464
samuel_1_[4].png,1,0,1.07
samuel_0_[0].png,0,6.982,2.3
samuel_0_[1].png,0,0.882,2.297
samuel_0_[2].png,0,1.17,2.015
samuel_0_[3].png,0,2.471,2.751
samuel_0_[4].png,0,7.342,2.664
wallace_1_[0].png,1,0,1.142
wallace_1_[1].png,1,0,1.101
wallace_1_[2].png,1,0,1.174
wallace_1_[3].png,1,0,1.651
wallace_1_[4].png,1,0,0.71
wallace_0_[0].png,0,4.311,2.068
wallace_0_[1].png,0,5.369,2.717
wallace_0_[2].png,0,2.088,1.872
wallace_0_[3].png,0,1.814,2.971
wallace_0_[4].png,0,3.723,2.794
drinks_1_[0].png,1,0,1.727
drinks_1_[1].png,1,0,0.855
drinks_1_[2].png,1,0,0.832
drinks_1_[3].png,1,0,0.984
drinks_1_[4].png,1,0,0.68
drinks_0_[0].png,0,0.888,2.209
drinks_0_[1].png,0,7.03,1.673
drinks_0_[2].png,0,15.49,2.079
drinks_0_[3].png,0,2.409,2.389
drinks_0_[4].png,0,0.727,1.836
slim_1_[0].png,1,0,0.633
slim_1_[1].png,1,0,0.966
slim_1_[2].png,1,0,0.841
slim_1_[3].png,1,0,0.974
slim_1_[4].png,1,0,0.494
slim_0_[0].png,0,3.586,2.729
slim_0_[1].png,0,9.469,2.777
slim_0_[2].png,0,8.985,2.565
slim_0_[3].png,0,6.205,2.724
slim_0_[4].png,0,1.691,2.976
fluid_1_[0].png,1,0,0.934
fluid_1_[1].png,1,0,1.497
fluid_1_[2].png,1,0,1.43
fluid_1_[3].png,1,0,1.519
fluid_1_[4].png,1,0,0.701
fluid_0_[0].png,0,5.381,2.525
fluid_0_[1].png,0,1.099,1.412
fluid_0_[2].png,0,5.146,3.07
fluid_0_[3].png,0,5.112,2.526
fluid_0_[4].png,0,2.396,2.532
nevertheless_1_[0].png,1,0,0.658
nevertheless_1_[1].png,1,0,0.624
nevertheless_1_[2].png,1,0,0.552
nevertheless_1_[3].png,1,0,1.685
nevertheless_1_[4].png,1,0,1.308
nevertheless_0_[0].png,0,0.851,2.646
nevertheless_0_[1].png,0,4.96,2.59
nevertheless_0_[2].png,0,1.987,1.767
nevertheless_0_[3].png,0,0.847,1.633
nevertheless_0_[4].png,0,2.532,3.147
ace_1_[0].png,1,0,0.944
ace_1_[1].png,1,0,2.177
ace_1_[2].png,1,0,0.633
ace_1_[3].png,1,0,0.969
ace_1_[4].png,1,0,1.037
ace_0_[0].png,0,4.129,2.25
ace_0_[1].png,0,6.989,1.807
ace_0_[2].png,0,4.065,2.291
ace_0_[3].png,0,2.031,2.03
ace_0_[4].png,0,7.195,2.124
maple_1_[0].png,1,0,0.436
maple_1_[1].png,1,0,1.72
maple_1_[2].png,1,0,1.652
maple_1_[3].png,1,0,1.596
maple_1_[4].png,1,0,2.017
maple_0_[0].png,0,0.872,2.66
maple_0_[1].png,0,2.327,3.394
maple_0_[2].png,0,6.167,2.269
maple_0_[3].png,0,10.573,2.061
maple_0_[4].png,0,3.824,2.672
grounds_1_[0].png,1,0,0.389
grounds_1_[1].png,1,0,2.697
grounds_1_[2].png,1,0,1.356
grounds_1_[3].png,1,0,0.995
grounds_1_[4].png,1,0,1.159
grounds_0_[0].png,0,3.499,2.417
grounds_0_[1].png,0,7.646,2.201
grounds_0_[2].png,0,4.123,2.404
grounds_0_[3].png,0,3.725,2.705
grounds_0_[4].png,0,2.115,2.399
voices_1_[0].png,1,0,2.413
voices_1_[1].png,1,0,0.583
voices_1_[2].png,1,0,1.644
voices_1_[3].png,1,0,0.355
voices_1_[4].png,1,0,1.278
voices_0_[0].png,0,20.494,3.087
voices_0_[1].png,0,1.755,2.837
voices_0_[2].png,0,0.726,3.028
voices_0_[3].png,0,11.391,1.911
voices_0_[4].png,0,10.814,2.284
reflects_1_[0].png,1,0,0.689
reflects_1_[1].png,1,0,2.041
reflects_1_[2].png,1,0,1.571
reflects_1_[3].png,1,0,1.919
reflects_1_[4].png,1,0,0.467
reflects_0_[0].png,0,1.765,1.977
reflects_0_[1].png,0,2.127,2.865
reflects_0_[2].png,0,10.241,2.043
reflects_0_[3].png,0,1.363,2.222
reflects_0_[4].png,0,0.08,2.378
luke_1_[0].png,1,0,1.727
luke_1_[1].png,1,0,0.855
luke_1_[2].png,1,0,0.832
luke_1_[3].png,1,0,0.984
luke_1_[4].png,1,0,0.68
luke_0_[0].png,0,4.344,2.209
luke_0_[1].png,0,7.133,1.673
luke_0_[2].png,0,14.155,2.079
luke_0_[3].png,0,2.725,2.389
luke_0_[4].png,0,8.191,1.836
fits_1_[0].png,1,0,2.274
fits_1_[1].png,1,0,0.673
fits_1_[2].png,1,0,1.525
fits_1_[3].png,1,0,1.153
fits_1_[4].png,1,0,0.829
fits_0_[0].png,0,10.163,1.792
fits_0_[1].png,0,3.039,2.798
fits_0_[2].png,0,17.951,2.283
fits_0_[3].png,0,8.878,2.298
fits_0_[4].png,0,2.139,2.211
acute_1_[0].png,1,0,0.585
acute_1_[1].png,1,0,0.925
acute_1_[2].png,1,0,0.752
acute_1_[3].png,1,0,1.177
acute_1_[4].png,1,0,0.29
acute_0_[0].png,0,3.747,1.938
acute_0_[1].png,0,5.118,2.634
acute_0_[2].png,0,0.671,2.445
acute_0_[3].png,0,0.235,2.333
acute_0_[4].png,0,6.829,2.643
taxation_1_[0].png,1,0,2.113
taxation_1_[1].png,1,0,1.215
taxation_1_[2].png,1,0,0.75
taxation_1_[3].png,1,0,2.037
taxation_1_[4].png,1,0,1.849
taxation_0_[0].png,0,4.196,1.802
taxation_0_[1].png,0,0.082,2.836
taxation_0_[2].png,0,4.035,2.25
taxation_0_[3].png,0,1.463,1.704
taxation_0_[4].png,0,0.85,2.508
grocery_1_[0].png,1,0,0.944
grocery_1_[1].png,1,0,2.177
grocery_1_[2].png,1,0,0.633
grocery_1_[3].png,1,0,0.969
grocery_1_[4].png,1,0,1.037
grocery_0_[0].png,0,3.742,2.25
grocery_0_[1].png,0,8.348,1.807
grocery_0_[2].png,0,3.214,2.291
grocery_0_[3].png,0,5.003,2.03
grocery_0_[4].png,0,13.538,2.124
kick_1_[0].png,1,0,0.641
kick_1_[1].png,1,0,0.75
kick_1_[2].png,1,0,0.603
kick_1_[3].png,1,0,1.59
kick_1_[4].png,1,0,0.301
kick_0_[0].png,0,4.548,2.913
kick_0_[1].png,0,2.853,2.633
kick_0_[2].png,0,2.514,1.818
kick_0_[3].png,0,6.278,2.397
kick_0_[4].png,0,11.055,2.562
halloween_1_[0].png,1,0,2.268
halloween_1_[1].png,1,0,1.171
halloween_1_[2].png,1,0,2.78
halloween_1_[3].png,1,0,1.174
halloween_1_[4].png,1,0,1.185
halloween_0_[0].png,0,1.799,1.926
halloween_0_[1].png,0,4.433,2.739
halloween_0_[2].png,0,1.64,2.236
halloween_0_[3].png,0,4.78,2.337
halloween_0_[4].png,0,5.675,1.944
fever_1_[0].png,1,0,0.633
fever_1_[1].png,1,0,0.966
fever_1_[2].png,1,0,0.841
fever_1_[3].png,1,0,0.974
fever_1_[4].png,1,0,0.494
fever_0_[0].png,0,1.7,2.729
fever_0_[1].png,0,1.504,2.777
fever_0_[2].png,0,14.191,2.565
fever_0_[3].png,0,1.095,2.724
fever_0_[4].png,0,2.33,2.976
offshore_1_[0].png,1,0,2.413
offshore_1_[1].png,1,0,0.583
offshore_1_[2].png,1,0,1.644
offshore_1_[3].png,1,0,0.355
offshore_1_[4].png,1,0,1.278
offshore_0_[0].png,0,4.407,3.087
offshore_0_[1].png,0,2.117,2.837
offshore_0_[2].png,0,1.851,3.028
offshore_0_[3].png,0,2.23,1.911
offshore_0_[4].png,0,6.649,2.284
regards_1_[0].png,1,0,0.778
regards_1_[1].png,1,0,1.1
regards_1_[2].png,1,0,0.668
regards_1_[3].png,1,0,1.998
regards_1_[4].png,1,0,0.557
regards_0_[0].png,0,9.061,2.289
regards_0_[1].png,0,3.995,2.025
regards_0_[2].png,0,4.907,2.708
regards_0_[3].png,0,8.367,3.678
regards_0_[4].png,0,1.727,2.674
pmc_1_[0].png,1,0,0.436
pmc_1_[1].png,1,0,1.72
pmc_1_[2].png,1,0,1.652
pmc_1_[3].png,1,0,1.596
pmc_1_[4].png,1,0,2.017
pmc_0_[0].png,0,6.959,2.66
pmc_0_[1].png,0,6.503,3.394
pmc_0_[2].png,0,16.957,2.269
pmc_0_[3].png,0,0.475,2.061
pmc_0_[4].png,0,4.03,2.672
climbing_1_[0].png,1,0,0.606
climbing_1_[1].png,1,0,1.228
climbing_1_[2].png,1,0,0.586
climbing_1_[3].png,1,0,1.77
climbing_1_[4].png,1,0,1.285
climbing_0_[0].png,0,6.499,2.681
climbing_0_[1].png,0,5.063,1.767
climbing_0_[2].png,0,8.223,2.362
climbing_0_[3].png,0,8.945,2.417
climbing_0_[4].png,0,0.935,2.412
governing_1_[0].png,1,0,0.585
governing_1_[1].png,1,0,0.925
governing_1_[2].png,1,0,0.752
governing_1_[3].png,1,0,1.177
governing_1_[4].png,1,0,0.29
governing_0_[0].png,0,3.413,1.938
governing_0_[1].png,0,4.632,2.634
governing_0_[2].png,0,0.699,2.445
governing_0_[3].png,0,3.253,2.333
governing_0_[4].png,0,3.827,2.643
meal_1_[0].png,1,0,2.763
meal_1_[1].png,1,0,1.093
meal_1_[2].png,1,0,0.533
meal_1_[3].png,1,0,0.776
meal_1_[4].png,1,0,0.846
meal_0_[0].png,0,1.18,2.321
meal_0_[1].png,0,7.734,2.648
meal_0_[2].png,0,18.5,2.578
meal_0_[3].png,0,9.683,2.251
meal_0_[4].png,0,2.84,2.765
stood_1_[0].png,1,0,0.598
stood_1_[1].png,1,0,0.54
stood_1_[2].png,1,0,2.06
stood_1_[3].png,1,0,0.558
stood_1_[4].png,1,0,1.932
stood_0_[0].png,0,2.072,2.777
stood_0_[1].png,0,6.135,2.339
stood_0_[2].png,0,1.539,2.632
stood_0_[3].png,0,0.708,2.477
stood_0_[4].png,0,3.494,1.753
cuisine_1_[0].png,1,0,1.727
cuisine_1_[1].png,1,0,0.855
cuisine_1_[2].png,1,0,0.832
cuisine_1_[3].png,1,0,0.984
cuisine_1_[4].png,1,0,0.68
cuisine_0_[0].png,0,4.876,2.209
cuisine_0_[1].png,0,0.424,1.673
cuisine_0_[2].png,0,5.069,2.079
cuisine_0_[3].png,0,3.863,2.389
cuisine_0_[4].png,0,16.813,1.836
retailers_1_[0].png,1,0,2.268
retailers_1_[1].png,1,0,1.171
retailers_1_[2].png,1,0,2.78
retailers_1_[3].png,1,0,1.174
retailers_1_[4].png,1,0,1.185
retailers_0_[0].png,0,2.272,1.926
retailers_0_[1].png,0,2.197,2.739
retailers_0_[2].png,0,12.625,2.236
retailers_0_[3].png,0,5.325,2.337
retailers_0_[4].png,0,7.007,1.944
ta_1_[0].png,1,0,0.564
ta_1_[1].png,1,0,1.234
ta_1_[2].png,1,0,0.548
ta_1_[3].png,1,0,0.941
ta_1_[4].png,1,0,1.201
ta_0_[0].png,0,4.761,2.815
ta_0_[1].png,0,9.837,2.004
ta_0_[2].png,0,8.704,2.289
ta_0_[3].png,0,1.57,1.901
ta_0_[4].png,0,20.427,1.291
sing_1_[0].png,1,0,0.748
sing_1_[1].png,1,0,0.864
sing_1_[2].png,1,0,1.482
sing_1_[3].png,1,0,0.665
sing_1_[4].png,1,0,0.395
sing_0_[0].png,0,6.562,2.55
sing_0_[1].png,0,4.316,1.936
sing_0_[2].png,0,9.631,2.85
sing_0_[3].png,0,19.333,1.985
sing_0_[4].png,0,7.216,1.777
depot_1_[0].png,1,0,0.606
depot_1_[1].png,1,0,1.228
depot_1_[2].png,1,0,0.586
depot_1_[3].png,1,0,1.77
depot_1_[4].png,1,0,1.285
depot_0_[0].png,0,6.811,2.681
depot_0_[1].png,0,3.908,1.767
depot_0_[2].png,0,3.195,2.362
depot_0_[3].png,0,2.014,2.417
depot_0_[4].png,0,7.155,2.412
surely_1_[0].png,1,0,0.944
surely_1_[1].png,1,0,2.177
surely_1_[2].png,1,0,0.633
surely_1_[3].png,1,0,0.969
surely_1_[4].png,1,0,1.037
surely_0_[0].png,0,6.014,2.25
surely_0_[1].png,0,4.233,1.807
surely_0_[2].png,0,0.914,2.291
surely_0_[3].png,0,9.287,2.03
surely_0_[4].png,0,2.463,2.124
hurt_1_[0].png,1,0,1.062
hurt_1_[1].png,1,0,1.327
hurt_1_[2].png,1,0,1.248
hurt_1_[3].png,1,0,0.597
hurt_1_[4].png,1,0,0.457
hurt_0_[0].png,0,2.555,2.165
hurt_0_[1].png,0,9.321,2.296
hurt_0_[2].png,0,1.112,2.188
hurt_0_[3].png,0,13.706,2.301
hurt_0_[4].png,0,1.933,2.644
tons_1_[0].png,1,0,1.238
tons_1_[1].png,1,0,0.347
tons_1_[2].png,1,0,1.084
tons_1_[3].png,1,0,1.291
tons_1_[4].png,1,0,0.999
tons_0_[0].png,0,3.779,2.6
tons_0_[1].png,0,16.4,2.46
tons_0_[2].png,0,3.446,1.991
tons_0_[3].png,0,7.3,2.187
tons_0_[4].png,0,6.495,2.876
kenneth_1_[0].png,1,0,0.598
kenneth_1_[1].png,1,0,0.54
kenneth_1_[2].png,1,0,2.06
kenneth_1_[3].png,1,0,0.558
kenneth_1_[4].png,1,0,1.932
kenneth_0_[0].png,0,15.269,2.777
kenneth_0_[1].png,0,1.042,2.339
kenneth_0_[2].png,0,0.957,2.632
kenneth_0_[3].png,0,2.701,2.477
kenneth_0_[4].png,0,3.203,1.753
machinery_1_[0].png,1,0,0.978
machinery_1_[1].png,1,0,1.863
machinery_1_[2].png,1,0,1.015
machinery_1_[3].png,1,0,2.1
machinery_1_[4].png,1,0,0.587
machinery_0_[0].png,0,0.327,2.079
machinery_0_[1].png,0,5.815,1.653
machinery_0_[2].png,0,0.678,2.515
machinery_0_[3].png,0,2.058,2.014
machinery_0_[4].png,0,1.346,1.882
practitioners_1_[0].png,1,0,2.413
practitioners_1_[1].png,1,0,0.583
practitioners_1_[2].png,1,0,1.644
practitioners_1_[3].png,1,0,0.355
practitioners_1_[4].png,1,0,1.278
practitioners_0_[0].png,0,3.086,3.087
practitioners_0_[1].png,0,0.577,2.837
practitioners_0_[2].png,0,2.635,3.028
practitioners_0_[3].png,0,6.954,1.911
practitioners_0_[4].png,0,11.133,2.284
perfume_1_[0].png,1,0,0.733
perfume_1_[1].png,1,0,1.756
perfume_1_[2].png,1,0,0.949
perfume_1_[3].png,1,0,1.815
perfume_1_[4].png,1,0,1.812
perfume_0_[0].png,0,0.654,2.478
perfume_0_[1].png,0,1.945,1.905
perfume_0_[2].png,0,2.443,2.062
perfume_0_[3].png,0,2.845,2.995
perfume_0_[4].png,0,0.045,2.382
comp_1_[0].png,1,0,0.748
comp_1_[1].png,1,0,0.864
comp_1_[2].png,1,0,1.482
comp_1_[3].png,1,0,0.665
comp_1_[4].png,1,0,0.395
comp_0_[0].png,0,6.552,2.55
comp_0_[1].png,0,3.93,1.936
comp_0_[2].png,0,1.587,2.85
comp_0_[3].png,0,1.59,1.985
comp_0_[4].png,0,10.175,1.777
bandwidth_1_[0].png,1,0,2.262
bandwidth_1_[1].png,1,0,1.164
bandwidth_1_[2].png,1,0,0.925
bandwidth_1_[3].png,1,0,1.206
bandwidth_1_[4].png,1,0,1.051
bandwidth_0_[0].png,0,1.53,2.479
bandwidth_0_[1].png,0,4.819,1.713
bandwidth_0_[2].png,0,7.002,2.568
bandwidth_0_[3].png,0,0.663,1.956
bandwidth_0_[4].png,0,2.498,2.771
transcript_1_[0].png,1,0,0.585
transcript_1_[1].png,1,0,0.925
transcript_1_[2].png,1,0,0.752
transcript_1_[3].png,1,0,1.177
transcript_1_[4].png,1,0,0.29
transcript_0_[0].png,0,3.059,1.938
transcript_0_[1].png,0,1.373,2.634
transcript_0_[2].png,0,1.706,2.445
transcript_0_[3].png,0,3.11,2.333
transcript_0_[4].png,0,2.031,2.643
alt_1_[0].png,1,0,1.238
alt_1_[1].png,1,0,0.347
alt_1_[2].png,1,0,1.084
alt_1_[3].png,1,0,1.291
alt_1_[4].png,1,0,0.999
alt_0_[0].png,0,5.662,2.6
alt_0_[1].png,0,3.298,2.46
alt_0_[2].png,0,9.037,1.991
alt_0_[3].png,0,23.366,2.187
alt_0_[4].png,0,5.475,2.876
carol_1_[0].png,1,0,1.593
carol_1_[1].png,1,0,0.926
carol_1_[2].png,1,0,1.02
carol_1_[3].png,1,0,1.357
carol_1_[4].png,1,0,1.415
carol_0_[0].png,0,3.06,3.013
carol_0_[1].png,0,10.197,2.045
carol_0_[2].png,0,1.538,2.682
carol_0_[3].png,0,20.399,3.251
carol_0_[4].png,0,0.401,2.069
myspace_1_[0].png,1,0,2.268
myspace_1_[1].png,1,0,1.171
myspace_1_[2].png,1,0,2.78
myspace_1_[3].png,1,0,1.174
myspace_1_[4].png,1,0,1.185
myspace_0_[0].png,0,2.747,1.926
myspace_0_[1].png,0,4.419,2.739
myspace_0_[2].png,0,2.024,2.236
myspace_0_[3].png,0,2.763,2.337
myspace_0_[4].png,0,8.309,1.944
unlike_1_[0].png,1,0,2.023
unlike_1_[1].png,1,0,1.455
unlike_1_[2].png,1,0,1.164
unlike_1_[3].png,1,0,0.464
unlike_1_[4].png,1,0,0.972
unlike_0_[0].png,0,1.91,1.931
unlike_0_[1].png,0,1.908,2.353
unlike_0_[2].png,0,3.561,2.375
unlike_0_[3].png,0,1.462,1.781
unlike_0_[4].png,0,0.628,2.411
pie_1_[0].png,1,0,0.733
pie_1_[1].png,1,0,1.756
pie_1_[2].png,1,0,0.949
pie_1_[3].png,1,0,1.815
pie_1_[4].png,1,0,1.812
pie_0_[0].png,0,3.596,2.478
pie_0_[1].png,0,6.845,1.905
pie_0_[2].png,0,9.532,2.062
pie_0_[3].png,0,23.061,2.995
pie_0_[4].png,0,3.083,2.382
honest_1_[0].png,1,0,1.265
honest_1_[1].png,1,0,0.823
honest_1_[2].png,1,0,1.242
honest_1_[3].png,1,0,1.135
honest_1_[4].png,1,0,0.811
honest_0_[0].png,0,3.539,2.147
honest_0_[1].png,0,2.442,2.201
honest_0_[2].png,0,9.42,2.473
honest_0_[3].png,0,6.534,2.235
honest_0_[4].png,0,2.637,2.964
theorem_1_[0].png,1,0,0.606
theorem_1_[1].png,1,0,1.228
theorem_1_[2].png,1,0,0.586
theorem_1_[3].png,1,0,1.77
theorem_1_[4].png,1,0,1.285
theorem_0_[0].png,0,1.907,2.681
theorem_0_[1].png,0,2.139,1.767
theorem_0_[2].png,0,1.047,2.362
theorem_0_[3].png,0,7.264,2.417
theorem_0_[4].png,0,2.572,2.412
equation_1_[0].png,1,0,0.813
equation_1_[1].png,1,0,1.42
equation_1_[2].png,1,0,0.551
equation_1_[3].png,1,0,0.575
equation_1_[4].png,1,0,0.913
equation_0_[0].png,0,5.086,2.579
equation_0_[1].png,0,1.433,2.424
equation_0_[2].png,0,0.461,2.244
equation_0_[3].png,0,2.467,1.935
equation_0_[4].png,0,17.879,1.224
blend_1_[0].png,1,0,1.593
blend_1_[1].png,1,0,0.926
blend_1_[2].png,1,0,1.02
blend_1_[3].png,1,0,1.357
blend_1_[4].png,1,0,1.415
blend_0_[0].png,0,5.08,3.013
blend_0_[1].png,0,13.889,2.045
blend_0_[2].png,0,1.369,2.682
blend_0_[3].png,0,2.557,3.251
blend_0_[4].png,0,3.791,2.069
